,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,SMA50,SMA200,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Stoch_K,Stoch_D,OBV,Volume_SMA20,Relative_Volume,ROC,Daily_Return,Volatility
SMA50,0.6577392224057422,0.6609234694713302,0.6371254883347189,0.6445251902211643,0.029913762641735696,-0.011946576201126723,,-0.778395418346435,0.12764624155370619,0.007227328620161956,1.0,0.8516624119627643,0.8456062024423833,-0.1670002043904623,-0.17874785235118967,-0.0978265012810952,-0.24957803118154295,0.8399194000758303,-0.1504997115461131,-0.1544997336120157,0.5787067887283162,-0.06220730267978041,0.05411326506275007,-0.19534347001497623,-0.06353040487458583,0.48011244023995997
SMA200,0.6797622519709403,0.6889087641818158,0.6655241928244199,0.6765422149395292,0.08913633876533891,-0.04067548470327295,,-0.8601847755350862,0.024559196319804525,0.01764328510232474,0.8516624119627643,1.0,0.7764815021180601,0.03243989695805048,0.0008208935537224349,0.023797839928754054,-0.05972161750558167,0.8725220958845091,0.014061375410994094,0.01714865569622255,0.5488281528257858,0.17839871699673907,0.0061497666890422045,-0.002397283964269683,0.002402824389293804,0.5867599731550837
EMA20,0.9131085272614463,0.9095435380591512,0.8994397099380592,0.8971486696394995,-0.08127481113369882,0.013958547204547655,,-0.6833642269238831,0.07275905623331302,0.012349899150787613,0.8456062024423833,0.7764815021180601,1.0,0.13759497486977926,0.31060164394763845,0.4376701121452102,-0.264143963493752,0.7597379237020704,-0.058212658135712296,-0.021293188149851587,0.7702042647807943,-0.24037405911143755,0.024824610835268743,-0.057219933138474594,-0.08723960172328264,0.30187498716353095
RSI,0.4773361829345423,0.49769700192911126,0.5145926186163313,0.528753389158633,-0.13802817907037962,0.006494369209063843,,0.07089678035038538,-0.23442087588400545,-0.013931056459262904,-0.1670002043904623,0.03243989695805048,0.13759497486977926,1.0,0.7865293477818144,0.5931169793477697,0.6741586354700605,-0.017807393798057167,0.8385671230560401,0.8514061133112132,0.5001803633180756,-0.09747156551914155,-0.10200968882659485,0.8362108079495314,0.34947028844818534,-0.010941203765988944
MACD,0.6035486321535114,0.6000858844670486,0.6227924533923328,0.6123712617961685,-0.1977265385424241,0.027692690759149673,,0.06806609728544973,-0.1621533018171278,0.021626832520673597,-0.17874785235118967,0.0008208935537224349,0.31060164394763845,0.7865293477818144,1.0,0.9352308286711297,0.3849219892067246,-0.04496669981722175,0.4465240214766144,0.5410880252667352,0.4745041071973572,-0.2600815152612445,-0.07936501950854373,0.5793878903346541,0.04445869196772352,-0.1522908880214679
MACD_Signal,0.6217577890728422,0.6116016558710836,0.6317298229449959,0.6164135610479007,-0.19896769292123928,0.04069159172821524,,0.030876766326712116,-0.09982439039768308,0.022383564477064966,-0.0978265012810952,0.023797839928754054,0.4376701121452102,0.5931169793477697,0.9352308286711297,1.0,0.03323134292762938,0.010741780918344154,0.19302646786748623,0.28108652910007426,0.4835222383065653,-0.3419087540635614,-0.04370193931362077,0.2931333774956626,-0.04569133441106126,-0.21388433921912103
MACD_Hist,0.08294148997977867,0.09964238003162733,0.11127036186336003,0.1217796537035161,-0.03948800486319143,-0.027903381228018963,,0.11165682115837122,-0.1975234315908278,0.0027002618062236506,-0.24957803118154295,-0.05972161750558167,-0.264143963493752,0.6741586354700605,0.3849219892067246,0.03323134292762938,1.0,-0.1549435245555914,0.7573293665926248,0.7947174403589615,0.07901854668850317,0.15711992817277043,-0.1101194170189752,0.8714324852869418,0.2446200069305427,0.12766289075382561
ATR,0.6319651639765222,0.6454410146003076,0.6036510590124514,0.6213846297831471,0.1766604509999701,-0.00537574322735946,,-0.6999239760255775,-0.08696694517378319,0.013619558688325506,0.8399194000758303,0.8725220958845091,0.7597379237020704,-0.017807393798057167,-0.04496669981722175,0.010741780918344154,-0.1549435245555914,1.0,-0.06500788449094391,-0.05583414386920911,0.6295735827676048,0.2641714112250771,0.05744302895786136,-0.09853228711356361,-0.03783963453686119,0.7771406619956706
Stoch_K,0.23552230582163328,0.2665496060568194,0.2756241631838799,0.30372447128854596,-0.07870367017937982,-0.027572081956470686,,0.04834366859858355,-0.169350543921151,-0.05328558331483472,-0.1504997115461131,0.014061375410994094,-0.058212658135712296,0.8385671230560401,0.4465240214766144,0.19302646786748623,0.7573293665926248,-0.06500788449094391,1.0,0.9328306506986506,0.2928873189130902,0.0076375672245451165,-0.07727403070104041,0.8323844689054011,0.4390981907128255,0.0672360102321699
Stoch_D,0.3021667074056724,0.315342357278085,0.3261141286074887,0.33426046977182805,-0.07349197651211284,-0.018619611438387543,,0.053175580908615676,-0.18253340808987845,-0.045885403103075366,-0.1544997336120157,0.01714865569622255,-0.021293188149851587,0.8514061133112132,0.5410880252667352,0.28108652910007426,0.7947174403589615,-0.05583414386920911,0.9328306506986506,1.0,0.31808117099112204,-0.006277849241027855,-0.07082098140882208,0.8342917697768522,0.19498685066615626,0.06352973686431083
OBV,0.829322249896257,0.8387075205464808,0.8317777302055237,0.8409775421286471,-0.16407358047650353,0.044150297212596924,,-0.34963661546604735,-0.18234142609589107,-0.000613204085399533,0.5787067887283162,0.5488281528257858,0.7702042647807943,0.5001803633180756,0.4745041071973572,0.4835222383065653,0.07901854668850317,0.6295735827676048,0.2928873189130902,0.31808117099112204,1.0,-0.27817483242160923,-0.03819311736340267,0.28789160415591847,0.09242290543736403,0.3162087135559225
Volume_SMA20,-0.24782256391164867,-0.2336518828554422,-0.2620590751774969,-0.24601382244067058,0.4023466446319243,-0.014381762315129885,,-0.07265363793590845,-0.22280787225822107,0.0178374296996543,-0.06220730267978041,0.17839871699673907,-0.24037405911143755,-0.09747156551914155,-0.2600815152612445,-0.3419087540635614,0.15711992817277043,0.2641714112250771,0.0076375672245451165,-0.006277849241027855,-0.27817483242160923,1.0,-0.05276366034100198,0.010183949033193853,0.044204888631653054,0.6646410882763388
Relative_Volume,-0.015823819208288945,0.007467198904304738,-0.06455272097115315,-0.03787699995133989,0.861575156526738,0.0025699375544878614,,0.009166884500257351,-0.005471701111058889,-0.11639001751955444,0.05411326506275007,0.0061497666890422045,0.024824610835268743,-0.10200968882659485,-0.07936501950854373,-0.04370193931362077,-0.1101194170189752,0.05744302895786136,-0.07727403070104041,-0.07082098140882208,-0.03819311736340267,-0.05276366034100198,1.0,-0.12466236856508114,-0.05716298978855256,-0.010345882437802609
ROC,0.2870232767345118,0.3069343726094689,0.3258687065301456,0.341187791843485,-0.12389915466734797,0.006847448640238536,,0.073036686667305,-0.2017059450043465,-0.00593986363157478,-0.19534347001497623,-0.002397283964269683,-0.057219933138474594,0.8362108079495314,0.5793878903346541,0.2931333774956626,0.8714324852869418,-0.09853228711356361,0.8323844689054011,0.8342917697768522,0.28789160415591847,0.010183949033193853,-0.12466236856508114,1.0,0.3669895321600049,0.042335460780009763
Daily_Return,-0.029976540738568952,0.03653237841680653,0.03941116430709775,0.10617779248074814,-0.01931086680491873,0.010241539110903806,,0.005370096566506738,-0.04961213450541738,0.025450390669677653,-0.06353040487458583,0.002402824389293804,-0.08723960172328264,0.34947028844818534,0.04445869196772352,-0.04569133441106126,0.2446200069305427,-0.03783963453686119,0.4390981907128255,0.19498685066615626,0.09242290543736403,0.044204888631653054,-0.05716298978855256,0.3669895321600049,1.0,0.044936500595527507
Volatility,0.25563888549829733,0.27668667452191625,0.23401386501371776,0.2575213400289944,0.28579293900075897,-0.013759356185125042,,-0.39647775203055935,-0.24462735823424836,0.0355844605243979,0.48011244023995997,0.5867599731550837,0.30187498716353095,-0.010941203765988944,-0.1522908880214679,-0.21388433921912103,0.12766289075382561,0.7771406619956706,0.0672360102321699,0.06352973686431083,0.3162087135559225,0.6646410882763388,-0.010345882437802609,0.042335460780009763,0.044936500595527507,1.0
